0.001,-68.531,271.46
0.0010602,-68.023,271.54
0.0012363,-66.687,271.8
0.0014416,-65.35,272.1
0.0016809,-64.013,272.45
0.0019601,-62.675,272.85
0.0022855,-61.335,273.33
0.0026651,-59.993,273.87
0.0031076,-58.649,274.51
0.0036237,-57.301,275.26
0.0042254,-55.949,276.12
0.004927,-54.59,277.12
0.0057452,-53.223,278.28
0.0066992,-51.845,279.61
0.0078116,-50.451,281.15
0.0091088,-49.037,282.9
0.01,-48.165,284.09
0.010621,-47.597,284.9
0.012385,-46.123,287.15
0.014442,-44.605,289.65
0.01684,-43.035,292.4
0.019636,-41.399,295.37
0.022897,-39.686,298.51
0.026699,-37.887,301.72
0.031132,-35.994,304.92
0.036302,-34.004,307.98
0.04233,-31.919,310.77
0.049359,-29.745,313.15
0.057555,-27.495,315.01
0.067113,-25.181,316.26
0.078257,-22.822,316.83
0.091252,-20.433,316.64
0.1,-19.004,316.16
0.1064,-18.033,315.68
0.12407,-15.639,313.9
0.14468,-13.265,311.31
0.1687,-10.927,307.9
0.19671,-8.6357,303.67
0.22938,-6.4004,298.6
0.26747,-4.2263,292.64
0.31188,-2.1182,285.7
0.36367,-0.087259,277.55
0.42406,1.8324,267.84
0.49448,3.5552,256.17
0.57659,4.9149,242.38
0.67234,5.695,227.22
0.78398,5.7801,212.55
0.91417,5.2845,200.39
1,4.8265,194.85
1.066,4.4595,191.63
1.243,3.5243,186.13
1.4494,2.6096,183.3
1.6901,1.7784,182.57
1.9707,1.0548,183.44
2.2979,0.4422,185.54
2.6795,-0.067361,188.63
3.1245,-0.48819,192.51
3.6433,-0.83818,197.07
4.2483,-1.1374,202.26
4.9537,-1.408,208.04
5.7763,-1.6752,214.39
6.7355,-1.9709,221.28
7.5307,-2.2274,226.58
7.854,-2.338,228.62
7.9407,-2.3684,229.16
8.0489,-2.4069,229.82
8.3368,-2.5119,231.55
9.0429,-2.7877,235.59
9.1323,-2.8245,236.08
9.3834,-2.9301,237.42
10,-3.202,240.57
10.108,-3.2512,241.1
10.163,-3.2764,241.37
10.357,-3.3654,242.3
11.121,-3.7143,245.78
11.127,-3.7171,245.81
11.246,-3.7689,246.33
12.015,-4.0471,249.66
12.047,-4.0554,249.8
12.758,-4.0964,253.05
13.385,-3.7109,256.42
13.931,-2.6525,259.96
14.403,-0.58984,262.92
14.81,2.8794,262.09
15.159,7.7441,248.1
15.456,11.148,212.31
15.708,11.465,180
