0.001,0.045065,178.55
0.0012321,0.043066,178.21
0.0016754,0.038095,177.57
0.0022783,0.028919,176.7
0.0030982,0.012004,175.52
0.004213,-0.0191,173.93
0.005729,-0.076021,171.79
0.0077906,-0.1793,168.94
0.01,-0.3208,165.99
0.012354,-0.50309,162.99
0.0168,-0.9211,157.77
0.022845,-1.5991,151.72
0.031065,-2.6209,145.37
0.042244,-4.0267,139.61
0.057445,-5.7829,135.48
0.078117,-7.7895,133.83
0.1,-9.4939,134.69
0.12387,-10.978,137.15
0.16845,-13.028,143.59
0.22906,-14.889,153.56
0.31149,-16.486,167.42
0.42358,-17.699,186.6
0.57601,-17.941,213.38
0.78328,-15.947,243.81
1,-12.809,262.06
1.2421,-9.604,271.64
1.689,-5.1435,277.1
2.2968,-1.0925,276.64
3.1234,2.5132,273.01
4.2473,5.7617,267.83
5.7756,8.7982,262.05
7.5617,11.469,257.02
8.6408,12.892,254.73
10,14.656,252.68
11.393,16.635,251.88
12.761,19.185,253.32
13.789,22.221,256.78
14.537,26.066,260.91
15.071,31.13,264.5
15.446,38.777,266.79
15.708,73.109,180
