0.001,0.045599,178.55
0.0012333,0.043594,178.21
0.001677,0.038628,177.57
0.0022804,0.029461,176.7
0.0031008,0.012563,175.51
0.0042165,-0.018506,173.92
0.0057336,-0.07536,171.77
0.0077966,-0.17851,168.92
0.01,-0.3193,165.97
0.012363,-0.50187,162.95
0.016811,-0.91928,157.72
0.022859,-1.5963,151.65
0.031084,-2.6164,145.27
0.042268,-4.0195,139.47
0.057477,-5.7714,135.28
0.078157,-7.7709,133.54
0.1,-9.4623,134.3
0.12393,-10.937,136.65
0.16852,-12.957,142.83
0.22915,-14.766,152.29
0.3116,-16.291,165.1
0.42372,-17.474,182.01
0.57617,-18.032,205.1
0.78348,-16.972,234.47
1,-14.424,256.01
1.2423,-11.339,269.21
1.6893,-6.6894,278.25
2.2972,-2.3364,279.39
3.1237,1.4894,275.98
4.2476,4.7749,270.72
5.7758,7.6845,266.02
7.4862,10.167,264.15
8.3373,11.339,264.3
8.7841,11.968,264.62
9.5821,13.15,265.59
10.326,14.356,266.92
11.189,15.956,269.02
11.959,17.656,271.49
12.637,19.484,274.32
13.228,21.477,277.55
13.738,23.692,281.29
14.172,26.199,285.6
14.814,32.26,295.12
15.269,41.721,301.47
15.587,58.291,267.77
