0.001,-0.052879,181.45
0.0012341,-0.050868,181.78
0.001678,-0.045898,182.43
0.0022817,-0.036724,183.3
0.0031026,-0.019814,184.47
0.0042189,0.011275,186.07
0.0057367,0.068164,188.21
0.0078005,0.17138,191.05
0.01,0.3119,193.98
0.012369,0.49493,197
0.016819,0.91263,202.21
0.022869,1.5903,208.26
0.031097,2.6115,214.61
0.042285,4.0172,220.37
0.057497,5.7739,224.5
0.078183,7.7824,226.14
0.1,9.4836,225.27
0.12397,10.976,222.77
0.16857,13.028,216.26
0.22921,14.882,206.21
0.31168,16.46,192.35
0.42381,17.669,173.56
0.57628,18.08,147.36
0.78361,16.427,115.16
1,13.258,93.703
1.2425,9.717,81.865
1.6895,4.5891,75.897
2.2974,0.035244,79.039
3.1239,-3.576,86.326
4.2478,-6.4834,93.034
5.776,-9.2608,98.005
7.4214,-11.688,101.79
8.3468,-12.899,103.64
8.6408,-13.267,104.19
9.6024,-14.427,105.72
10,-14.894,106.21
10.567,-15.555,106.72
12.123,-17.404,106.49
13.314,-18.815,104.11
14.194,-19.26,100.72
14.827,-17.784,97.003
15.275,-13.333,93.311
15.589,-2.7065,89.058
