0.001,-0.06954,181.45
0.001235,-0.067523,181.79
0.0016792,-0.062556,182.43
0.0022833,-0.053388,183.3
0.0031047,-0.03649,184.48
0.0042215,-0.0054227,186.08
0.0057401,0.051422,188.22
0.0078051,0.15455,191.07
0.01,0.29456,194
0.012375,0.47782,197.03
0.016827,0.89513,202.25
0.022881,1.5721,208.32
0.031111,2.5924,214.69
0.042303,3.9964,220.48
0.057521,5.751,224.66
0.078213,7.7566,226.38
0.1,9.4526,225.61
0.12401,10.946,223.23
0.16862,13.001,216.99
0.22928,14.88,207.35
0.2868,16.11,198.06
0.36544,17.304,185.29
0.44422,18.119,172.01
0.51988,18.561,158.47
0.60842,18.563,141.94
0.73958,17.461,119.04
0.94239,14.25,94.947
1.0865,11.838,85.693
1.4491,6.8417,77.171
1.9704,2.1162,78.237
2.6792,-1.6958,83.923
3.643,-4.8372,90.029
4.9535,-7.7213,95.33
6.7354,-10.634,100.28
7.6917,-11.953,102.4
8.7166,-13.261,104.33
8.9492,-13.548,104.71
9.9494,-14.762,106.05
10.781,-15.77,106.76
11.695,-16.899,106.96
13.082,-18.57,105.39
14.138,-19.102,99.731
14.92,-17.069,84.641
15.488,-11.129,43.511
