0.001,-68.544,271.45
0.0010594,-68.042,271.54
0.0012353,-66.706,271.79
0.0014404,-65.37,272.09
0.0016797,-64.032,272.44
0.0019586,-62.694,272.84
0.0022839,-61.354,273.31
0.0026631,-60.013,273.86
0.0031054,-58.668,274.5
0.0036211,-57.321,275.24
0.0042225,-55.968,276.1
0.0049237,-54.61,277.1
0.0057414,-53.243,278.25
0.0066949,-51.864,279.58
0.0078067,-50.471,281.11
0.0091032,-49.057,282.86
0.01,-48.181,284.05
0.010615,-47.618,284.85
0.012378,-46.145,287.09
0.014433,-44.629,289.59
0.01683,-43.06,292.34
0.019625,-41.426,295.31
0.022885,-39.715,298.44
0.026685,-37.919,301.67
0.031117,-36.029,304.87
0.036284,-34.042,307.94
0.04231,-31.959,310.74
0.049336,-29.789,313.14
0.05753,-27.541,315.04
0.067084,-25.231,316.32
0.078224,-22.874,316.92
0.091215,-20.489,316.79
0.1,-19.054,316.34
0.10636,-18.092,315.89
0.12403,-15.699,314.19
0.14462,-13.327,311.7
0.16864,-10.989,308.42
0.19665,-8.6934,304.35
0.22931,-6.4474,299.47
0.22997,-6.406,299.37
0.26539,-4.3582,294.05
0.30187,-2.5544,288.55
0.33893,-0.96397,282.92
0.37611,0.43515,277.15
0.41301,1.6571,271.28
0.44926,2.7102,265.32
0.48456,3.6001,259.33
0.52264,4.41,252.71
0.56851,5.1773,244.62
0.62428,5.8074,234.91
0.69277,6.1699,223.79
0.77782,6.1399,212.07
0.88474,5.6732,201.03
1,4.9751,193.07
1.021,4.8432,191.96
1.0658,4.5652,189.9
1.2428,3.5506,184.63
1.4492,2.5906,182.11
1.6898,1.7388,181.65
1.9705,1.0098,182.74
2.2977,0.39963,184.99
2.6793,-0.10492,188.17
3.1242,-0.5218,192.08
3.6431,-0.87109,196.66
4.2481,-1.1738,201.84
4.9535,-1.4517,207.63
5.7762,-1.7279,214.03
6.7354,-2.0291,221.02
7.3514,-2.2244,225.23
7.4563,-2.2583,225.93
7.5617,-2.2927,226.62
7.9492,-2.4214,229.11
8.4612,-2.5987,232.25
8.5566,-2.6328,232.81
8.6408,-2.6631,233.31
9.0144,-2.8011,235.44
9.5383,-3.0042,238.27
9.6104,-3.033,238.65
9.6476,-3.048,238.84
10,-3.1923,240.61
10.009,-3.1961,240.65
10.564,-3.4315,243.25
10.567,-3.4329,243.27
10.92,-3.5853,244.82
11.393,-3.7858,246.81
11.742,-3.9243,248.24
12.123,-4.0546,249.82
12.472,-4.139,251.35
12.761,-4.1671,252.77
13.115,-4.1188,254.8
13.314,-4.0322,256.18
13.675,-3.7064,259.31
13.789,-3.5409,260.52
14.159,-2.6774,265.54
14.194,-2.5646,266.1
14.537,-0.95179,272.87
14.827,1.4756,280.34
15.071,4.9229,287.31
15.275,9.6201,291.68
15.446,15.849,290.35
15.589,24.442,279.68
15.708,47.944,180
