0.001,0.051079,178.55
0.0012314,0.049084,178.21
0.0016746,0.044112,177.57
0.0022772,0.034934,176.7
0.0030967,0.018013,175.52
0.0042111,-0.013102,173.93
0.0057266,-0.070044,171.79
0.0077874,-0.17337,168.94
0.01,-0.3152,165.99
0.012349,-0.4973,162.99
0.016793,-0.9155,157.77
0.022837,-1.5939,151.72
0.031055,-2.6161,145.37
0.042231,-4.0225,139.61
0.057429,-5.7795,135.48
0.078096,-7.7872,133.84
0.1,-9.4942,134.71
0.12384,-10.977,137.19
0.16841,-13.028,143.67
0.22902,-14.885,153.69
0.31143,-16.471,167.61
0.42351,-17.66,186.77
0.57592,-17.884,213.34
0.78317,-15.924,243.55
1,-12.82,261.91
1.242,-9.6246,271.67
1.6889,-5.1458,277.34
2.2967,-1.0611,276.94
3.1232,2.5765,273.21
4.2471,5.8446,267.83
5.7755,8.8826,261.76
7.5617,11.533,256.43
8.6408,12.935,254
10,14.661,251.8
11.393,16.589,250.93
12.761,19.078,252.45
13.789,22.066,256.13
14.537,25.881,260.53
15.071,30.931,264.44
15.446,38.573,267.23
15.708,78.965,180
