0.001,-0.023438,181.45
0.0012317,-0.021443,181.79
0.0016749,-0.016478,182.43
0.0022777,-0.0073113,183.3
0.0030973,0.0095874,184.48
0.004212,0.04066,186.07
0.0057277,0.097524,188.22
0.0077888,0.2007,191.07
0.01,0.34221,194.02
0.012351,0.52416,197.03
0.016796,0.94168,202.25
0.02284,1.6188,208.31
0.03106,2.6389,214.67
0.042237,4.0415,220.45
0.057436,5.792,224.61
0.078105,7.7887,226.32
0.1,9.482,225.55
0.12386,10.951,223.22
0.16843,12.98,217.11
0.22904,14.831,207.75
0.31146,16.469,194.85
0.42354,17.855,176.83
0.57596,18.471,150.19
0.78322,16.73,117.46
1,13.52,97.628
1.242,10.231,87.51
1.689,5.7382,81.706
2.2967,1.7288,81.542
3.1233,-1.816,84.019
4.2472,-5.0085,87.477
5.7756,-7.9749,90.888
7.3051,-10.179,92.788
7.8508,-10.86,93.117
8.2955,-11.387,93.254
8.9744,-12.15,93.247
9.4295,-12.638,93.106
10.378,-13.591,92.514
11.999,-14.82,91.003
13.256,-14.647,89.65
14.195,-12.588,87.376
14.877,-8.4889,82.393
15.364,-1.7288,69.095
15.708,6.8369,2.5444e-13
