0.001,-0.44404,181.45
0.0010241,-0.44383,181.48
0.0011949,-0.4422,181.73
0.0013941,-0.43999,182.01
0.0016266,-0.43698,182.35
0.0018979,-0.43289,182.74
0.0022143,-0.42732,183.2
0.0025836,-0.41976,183.73
0.0030144,-0.40947,184.34
0.003517,-0.39552,185.06
0.0041035,-0.37658,185.9
0.0047878,-0.35094,186.86
0.0055861,-0.31625,187.98
0.0065176,-0.26944,189.27
0.0076044,-0.20648,190.75
0.0088725,-0.12212,192.45
0.01,-0.037762,193.92
0.010352,-0.0097062,194.37
0.012078,0.13907,196.53
0.014092,0.33422,198.93
0.016442,0.58737,201.56
0.019184,0.91131,204.37
0.022383,1.3192,207.31
0.026115,1.8232,210.28
0.03047,2.4336,213.15
0.035551,3.1569,215.79
0.041479,3.9961,218.03
0.048396,4.9501,219.68
0.056466,6.015,220.55
0.065881,7.185,220.43
0.076867,8.4515,219.06
0.089685,9.8006,216.09
0.1,10.788,212.78
0.10464,11.202,211.05
0.12209,12.586,203.34
0.14245,13.803,192.33
0.1662,14.594,177.97
0.19391,14.681,161.64
0.22625,14.004,145.89
0.26398,12.784,132.62
0.308,11.297,122.19
0.35936,9.7181,114.09
0.41928,8.1288,107.67
0.48919,6.5548,102.41
0.57077,4.9986,97.964
0.66594,3.4543,94.088
0.77699,1.9139,90.638
0.90655,0.37051,87.522
1,-0.61463,85.691
1.0577,-1.1795,84.691
1.2341,-2.7361,82.116
1.4399,-4.295,79.772
1.68,-5.8485,77.626
1.9601,-7.3862,75.624
2.287,-8.8977,73.685
2.6683,-10.373,71.706
3.1133,-11.805,69.565
3.6324,-13.187,67.128
4.2382,-14.514,64.254
4.9449,-15.783,60.796
5.7694,-16.988,56.604
6.7315,-18.122,51.522
7.5617,-18.923,47.003
8.6408,-19.774,40.989
9.6476,-20.411,35.274
10,-20.604,33.255
10.567,-20.883,29.989
11.393,-21.228,25.207
12.123,-21.476,20.953
12.761,-21.652,17.217
13.314,-21.775,13.972
13.789,-21.859,11.176
14.194,-21.917,8.7804
14.537,-21.954,6.7349
14.827,-21.979,4.9882
15.071,-21.995,3.4867
15.275,-22.006,2.1672
15.446,-22.017,0.92393
15.589,-22.056,-0.59146
15.708,-22.879,-5.0889e-14
