0.001,-35.922,4.286
0.0010351,-35.921,4.4362
0.0012075,-35.916,5.1738
0.0014086,-35.909,6.0337
0.0016431,-35.899,7.0357
0.0019168,-35.885,8.2028
0.002236,-35.867,9.5617
0.0026084,-35.842,11.143
0.0030428,-35.809,12.981
0.0035495,-35.763,15.114
0.0041406,-35.701,17.586
0.0048302,-35.618,20.445
0.0056346,-35.506,23.74
0.006573,-35.356,27.522
0.0076676,-35.156,31.841
0.0089445,-34.891,36.736
0.01,-34.648,40.657
0.010434,-34.542,42.234
0.012172,-34.09,48.338
0.014199,-33.509,55.016
0.016563,-32.776,62.191
0.019322,-31.869,69.74
0.02254,-30.768,77.488
0.026293,-29.462,85.223
0.030672,-27.948,92.712
0.03578,-26.233,99.721
0.041739,-24.331,106.04
0.04869,-22.26,111.48
0.056799,-20.043,115.9
0.066258,-17.7,119.17
0.077292,-15.253,121.17
0.090164,-12.717,121.76
0.1,-10.973,121.28
0.10518,-10.113,120.76
0.1227,-7.4639,117.9
0.14313,-4.813,112.81
0.16697,-2.2411,105.08
0.19477,0.10595,94.382
0.22721,2.0181,80.993
0.26505,3.3105,66.202
0.30919,3.9674,51.928
0.36068,4.1508,39.554
0.42075,4.0607,29.432
0.49081,3.8363,21.288
0.57255,3.5487,14.702
0.6679,3.2276,9.3277
0.77914,2.8836,4.9298
0.90889,2.5213,1.3684
1,2.2896,-0.45637
1.0603,2.1459,-1.4359
1.2368,1.7656,-3.5348
1.4428,1.3913,-4.9771
1.6831,1.0354,-5.8252
1.9634,0.70877,-6.1582
2.2904,0.41967,-6.0664
2.6718,0.17279,-5.6402
3.1167,-0.029998,-4.9588
3.6358,-0.1879,-4.0846
4.2413,-0.29883,-3.0676
4.9476,-0.35766,-1.9659
5.7716,-0.35824,-0.88148
6.7327,-0.30244,0.023284
7.5183,-0.23845,0.46993
7.5371,-0.23688,0.47776
7.854,-0.21065,0.59241
8.6332,-0.15072,0.75705
8.6515,-0.14941,0.7593
9.725,-0.083277,0.80488
9.7423,-0.08237,0.80457
10,-0.069428,0.79741
10.775,-0.03612,0.75456
10.791,-0.035522,0.75347
11.771,-0.0026977,0.67629
11.784,-0.0022902,0.67513
12.701,0.023449,0.59311
12.713,0.023753,0.59204
13.562,0.046848,0.50041
13.57,0.047085,0.49933
14.349,0.068802,0.37655
14.355,0.068959,0.37541
15.064,0.08578,0.20331
15.067,0.085832,0.20248
15.708,0.092,-2.5444e-14
