0.001,-0.016297,181.44
0.001235,-0.01428,181.78
0.0016793,-0.0093125,182.42
0.0022834,-0.00014404,183.29
0.0031048,0.016755,184.47
0.0042217,0.047823,186.06
0.0057404,0.10467,188.2
0.0078054,0.2078,191.04
0.01,0.34779,193.96
0.012376,0.53108,196.98
0.016828,0.9484,202.18
0.022881,1.6254,208.22
0.031112,2.6457,214.56
0.042304,4.0499,220.3
0.057523,5.8047,224.41
0.078215,7.8104,226.04
0.1,9.5062,225.16
0.12401,10.999,222.65
0.16863,13.05,216.14
0.22929,14.912,206.06
0.31177,16.51,192.04
0.42392,17.719,172.63
0.57642,17.948,145.52
0.78377,15.918,114.66
1,12.736,96.13
1.2427,9.462,86.298
1.6898,4.9005,80.678
2.2976,0.74376,81.202
3.1241,-2.9505,85.139
4.248,-6.2467,90.794
5.7761,-9.2592,97.096
7.5248,-11.763,102.24
7.7193,-12.009,102.69
8.6262,-13.111,104.42
9.6521,-14.319,105.74
10.072,-14.816,106.08
10.976,-15.917,106.45
11.79,-16.952,106.33
12.514,-17.883,105.81
13.149,-18.629,104.8
13.703,-19.059,103.02
14.181,-18.99,99.932
14.592,-18.179,94.669
14.943,-16.321,85.546
15.241,-13.194,67.524
15.494,-10.604,30.621
