0.001,0.013907,178.55
0.001237,0.011877,178.21
0.0016819,0.0069077,177.57
0.0022868,-0.0022631,176.69
0.0031092,-0.019165,175.51
0.0042274,-0.050234,173.91
0.0057479,-0.10708,171.77
0.0078151,-0.2102,168.91
0.01,-0.34931,165.99
0.01239,-0.53342,162.94
0.016846,-0.95069,157.71
0.022905,-1.6277,151.63
0.031143,-2.6484,145.24
0.042344,-4.0538,139.43
0.057574,-5.8116,135.22
0.078281,-7.823,133.48
0.1,-9.5199,134.25
0.12411,-11.024,136.68
0.16874,-13.079,143.1
0.22943,-14.917,153.09
0.31195,-16.427,166.79
0.42414,-17.475,184.84
0.57669,-17.707,208.32
0.7841,-16.331,235.73
1,-13.836,254.97
1.2431,-10.928,267.14
1.6902,-6.5261,276.01
2.2981,-2.3271,277.67
3.1247,1.4258,274.96
4.2485,4.7017,270.35
5.7764,7.6469,266.09
7.854,10.69,264.34
8.0228,10.926,264.37
9.0756,12.433,265.06
10,13.871,266.33
10.929,15.514,268.24
11.725,17.175,270.45
13.029,20.809,275.81
14.003,25.14,282.85
14.712,30.863,292.24
15.217,39.911,301.21
15.573,57.319,273.04
