0.001,0.053616,178.55
0.0012326,0.051613,178.21
0.0016762,0.046643,177.57
0.0022793,0.037467,176.7
0.0030994,0.020553,175.52
0.0042147,-0.010546,173.93
0.0057312,-0.067457,171.79
0.0077935,-0.17072,168.94
0.01,-0.31193,165.99
0.012358,-0.49444,162.98
0.016805,-0.91235,157.77
0.022852,-1.5903,151.71
0.031074,-2.6119,145.35
0.042256,-4.0176,139.59
0.05746,-5.774,135.44
0.078136,-7.7812,133.78
0.1,-9.4848,134.63
0.1239,-10.972,137.08
0.16848,-13.024,143.51
0.22911,-14.887,153.46
0.31155,-16.486,167.3
0.42365,-17.703,186.41
0.57609,-17.967,213.1
0.78338,-16.012,243.66
1,-12.883,262.16
1.2422,-9.6622,271.94
1.6892,-5.1663,277.54
2.297,-1.0781,277.07
3.1235,2.5535,273.3
4.2474,5.8087,267.94
5.7757,8.8318,262.02
7.5617,11.482,256.98
8.6408,12.897,254.75
10,14.659,252.81
11.393,16.65,252.12
12.761,19.223,253.62
13.789,22.282,257.04
14.537,26.143,261.08
15.071,31.215,264.55
15.446,38.864,266.66
15.708,71.872,180
