0.001,-0.049792,181.45
0.0012309,-0.047801,181.78
0.0016739,-0.04283,182.43
0.0022763,-0.033653,183.3
0.0030955,-0.016734,184.47
0.0042096,0.014378,186.07
0.0057246,0.071317,188.21
0.0077848,0.17464,191.05
0.01,0.31669,194.01
0.012345,0.49856,197
0.016788,0.91673,202.22
0.02283,1.595,208.27
0.031047,2.6171,214.61
0.04222,4.023,220.36
0.057415,5.7791,224.49
0.078078,7.7856,226.13
0.1,9.494,225.28
0.12382,10.978,222.84
0.16838,13.044,216.47
0.21516,14.582,208.89
0.28227,16.144,197.59
0.35145,17.28,185.53
0.41949,18.046,172.94
0.48765,18.444,159.55
0.58207,18.28,140.68
0.72472,16.631,116.54
0.95075,12.866,94.943
1.0649,11.092,89.406
1.4482,6.3923,82.012
1.9693,2.1601,81.612
2.6781,-1.5646,84.825
3.6419,-4.8723,89.769
4.9526,-7.8846,95.405
6.735,-10.754,100.95
7.5788,-11.874,102.84
8.0317,-12.443,103.68
8.6819,-13.238,104.68
9.722,-14.494,105.83
9.9504,-14.771,106.01
10.752,-15.76,106.47
11.689,-16.947,106.59
12.433,-17.883,106.2
13.649,-19.072,103.01
14.56,-18.485,93.36
15.227,-14.496,69.317
15.708,-9.0293,7.6333e-14
