0.001,0.049472,178.55
0.0012317,0.047475,178.21
0.001675,0.042503,177.57
0.0022777,0.033325,176.7
0.0030974,0.016405,175.52
0.004212,-0.014706,173.93
0.0057277,-0.071643,171.79
0.0077889,-0.17495,168.94
0.01,-0.31664,165.99
0.012351,-0.49885,162.99
0.016796,-0.91699,157.77
0.02284,-1.5953,151.72
0.03106,-2.6174,145.36
0.042237,-4.0237,139.6
0.057436,-5.7807,135.47
0.078105,-7.7886,133.82
0.1,-9.4952,134.69
0.12386,-10.98,137.16
0.16843,-13.032,143.63
0.22904,-14.893,153.65
0.31146,-16.486,167.58
0.42354,-17.683,186.8
0.57596,-17.905,213.5
0.78322,-15.918,243.79
1,-12.795,262.06
1.242,-9.5955,271.71
1.689,-5.1246,277.27
2.2968,-1.0534,276.84
3.1233,2.5727,273.13
4.2472,5.8349,267.8
5.7756,8.872,261.79
7.5617,11.522,256.5
8.6408,12.922,254.1
10,14.646,251.99
11.393,16.58,251.27
12.761,19.099,252.95
13.789,22.132,256.64
14.537,25.985,260.89
15.071,31.056,264.55
15.446,38.706,266.93
15.708,74.241,180
