0.001,-0.03885,181.45
0.0012322,-0.03685,181.79
0.0016756,-0.031881,182.43
0.0022785,-0.022708,183.3
0.0030985,-0.0057979,184.48
0.0042134,0.025295,186.07
0.0057296,0.082196,188.21
0.0077913,0.18544,191.06
0.01,0.32682,194.01
0.012355,0.50911,197.01
0.016801,0.92694,202.23
0.022846,1.6047,208.28
0.031067,2.6259,214.64
0.042247,4.0307,220.4
0.057449,5.7852,224.54
0.078121,7.7889,226.19
0.1,9.4887,225.34
0.12388,10.967,222.9
0.16846,13.004,216.5
0.22908,14.842,206.65
0.31151,16.402,193.07
0.4236,17.579,174.61
0.57603,17.883,149.19
0.7833,16.176,119.59
1,13.275,100.76
1.2421,10.2,90.271
1.6891,5.8447,83.458
2.2969,1.8559,82.495
3.1234,-1.714,84.522
4.2473,-4.9444,87.818
5.7757,-7.948,91.312
7.3919,-10.283,93.509
7.854,-10.857,93.844
8.2577,-11.336,94.026
9.2291,-12.414,94.029
10,-13.209,93.585
11.187,-14.324,92.2
12.715,-15.253,90.096
13.902,-14.197,90.837
14.795,-8.6467,88.968
15.451,-0.31437,33.983
