0.001,-68.452,271.47
0.0010416,-68.097,271.53
0.001215,-66.758,271.79
0.0014172,-65.419,272.09
0.001653,-64.079,272.43
0.0019281,-62.738,272.83
0.0022489,-61.395,273.3
0.0026232,-60.05,273.85
0.0030597,-58.703,274.48
0.0035688,-57.352,275.22
0.0041627,-55.996,276.07
0.0048555,-54.634,277.06
0.0056635,-53.264,278.2
0.0066059,-51.882,279.52
0.0077052,-50.486,281.03
0.0089874,-49.07,282.76
0.01,-48.074,284.09
0.010483,-47.63,284.72
0.012228,-46.156,286.94
0.014262,-44.64,289.41
0.016636,-43.073,292.14
0.019404,-41.441,295.09
0.022633,-39.735,298.22
0.026399,-37.942,301.44
0.030793,-36.056,304.66
0.035917,-34.073,307.75
0.041894,-31.993,310.58
0.048865,-29.824,313.03
0.056997,-27.576,314.98
0.066482,-25.263,316.32
0.077545,-22.901,316.98
0.090449,-20.508,316.9
0.1,-18.939,316.43
0.1055,-18.101,316.04
0.12306,-15.697,314.37
0.14353,-13.311,311.89
0.16742,-10.959,308.58
0.19528,-8.6505,304.45
0.22778,-6.3954,299.48
0.26568,-4.1986,293.63
0.30989,-2.0637,286.78
0.36146,0.00042289,278.73
0.42162,1.9631,269.1
0.49178,3.7419,257.44
0.57361,5.1676,243.51
0.66907,6.0054,227.97
0.78041,6.1135,212.78
0.91027,5.6011,200.12
1,5.0979,194.14
1.0618,4.7367,191.03
1.2384,3.7562,185.35
1.4445,2.7982,182.46
1.6849,1.9287,181.74
1.9653,1.1729,182.68
2.2923,0.53487,184.9
2.6738,0.0073109,188.12
3.1188,-0.42355,192.16
3.6378,-0.77539,196.88
4.2431,-1.0686,202.21
4.9492,-1.3268,208.09
5.7728,-1.5787,214.48
6.7335,-1.8628,221.33
7.854,-2.2325,228.57
8.0914,-2.3196,230.01
8.1573,-2.3444,230.4
8.2549,-2.3816,230.98
9.2081,-2.7767,236.35
9.2716,-2.805,236.7
9.3003,-2.8178,236.85
10,-3.1412,240.48
10.27,-3.269,241.81
11.152,-3.6693,245.95
11.944,-3.9283,249.34
12.644,-3.9414,251.97
13.258,-3.6019,253.84
13.791,-2.8139,254.83
14.25,-1.4984,254.78
14.644,0.41484,253.28
14.979,3.013,249.38
15.264,6.4173,240.7
15.505,10.517,220.53
15.708,12.976,180
