0.001,-68.39,271.45
0.0010421,-68.031,271.51
0.0012155,-66.693,271.76
0.0014178,-65.354,272.05
0.0016537,-64.014,272.39
0.0019289,-62.674,272.79
0.0022498,-61.332,273.25
0.0026242,-59.988,273.79
0.0030609,-58.642,274.42
0.0035702,-57.293,275.15
0.0041643,-55.939,276
0.0048572,-54.579,276.98
0.0056655,-53.21,278.12
0.0066082,-51.831,279.44
0.0077079,-50.437,280.95
0.0089905,-49.023,282.69
0.01,-48.031,284.03
0.010486,-47.583,284.67
0.012231,-46.11,286.9
0.014267,-44.595,289.39
0.016641,-43.026,292.12
0.01941,-41.393,295.08
0.02264,-39.683,298.21
0.026407,-37.887,301.43
0.030801,-35.997,304.63
0.035926,-34.01,307.7
0.041905,-31.926,310.5
0.048877,-29.753,312.9
0.057011,-27.502,314.79
0.066497,-25.187,316.06
0.077563,-22.824,316.63
0.090469,-20.432,316.46
0.1,-18.867,315.92
0.10552,-18.026,315.49
0.12308,-15.626,313.69
0.14356,-13.247,311.06
0.16745,-10.904,307.59
0.19532,-8.611,303.26
0.22782,-6.3789,298.08
0.26573,-4.2159,291.99
0.30994,-2.1304,284.92
0.36152,-0.13691,276.67
0.42168,1.7295,266.97
0.49184,3.3904,255.51
0.57369,4.7031,242.22
0.66915,5.4872,227.74
0.7805,5.6391,213.63
0.91037,5.2392,201.65
1,4.8125,195.84
1.0619,4.4962,192.75
1.2386,3.6117,186.94
1.4447,2.7188,183.79
1.685,1.8888,182.77
1.9654,1.1545,183.43
2.2925,0.52616,185.41
2.674,0.0010014,188.43
3.1189,-0.43155,192.3
3.6379,-0.78704,196.88
4.2432,-1.0845,202.09
4.9493,-1.3465,207.86
5.7729,-1.6008,214.16
6.7335,-1.8844,220.93
7.322,-2.0685,224.79
7.854,-2.2481,228.1
8.0383,-2.3138,229.21
8.1631,-2.3594,229.95
8.4142,-2.4537,231.41
9.1567,-2.7535,235.55
9.2772,-2.8048,236.2
9.4388,-2.8747,237.05
10,-3.1238,239.94
10.379,-3.2937,241.82
11.227,-3.6463,245.85
11.979,-3.8516,249.25
12.639,-3.8247,252.12
13.212,-3.4894,254.52
13.704,-2.7882,256.48
14.125,-1.6862,257.99
14.483,-0.16397,258.99
14.786,1.7999,259.34
15.041,4.2573,258.75
15.255,7.3373,256.57
15.434,11.338,250.91
15.583,16.841,234.54
15.708,21.715,180
