0.001,-0.046962,181.45
0.0012327,-0.04496,181.79
0.0016763,-0.039993,182.43
0.0022794,-0.030824,183.3
0.0030996,-0.013921,184.48
0.0042149,0.017157,186.08
0.0057315,0.07403,188.22
0.0077938,0.17722,191.08
0.01,0.3183,194.03
0.012359,0.5007,197.04
0.016806,0.91828,202.27
0.022853,1.5956,208.34
0.031076,2.6161,214.71
0.042257,4.0199,220.5
0.057462,5.7729,224.69
0.078138,7.7744,226.42
0.1,9.4711,225.65
0.1239,10.95,223.31
0.16849,12.991,217.14
0.22911,14.85,207.63
0.31155,16.476,194.48
0.42366,17.8,176.23
0.5761,18.299,149.91
0.78339,16.55,118.37
1,13.454,99.041
1.2422,10.251,88.883
1.6892,5.8319,82.789
2.297,1.8533,82.318
3.1235,-1.6881,84.555
4.2474,-4.8994,87.88
5.7757,-7.9038,91.352
7.7961,-10.762,93.893
7.8658,-10.847,93.937
8.2944,-11.359,94.146
9.3645,-12.55,94.146
10,-13.21,93.782
10.778,-13.971,92.974
12.296,-15.17,90.662
13.47,-15.156,89.948
14.349,-12.81,92.353
14.991,-6.1902,87.73
15.453,-0.030456,27.673
15.708,-0.96975,1.0178e-13
