0.001,0.010586,178.55
0.0012326,0.0085831,178.21
0.0016761,0.0036109,177.57
0.0022793,-0.005568,176.7
0.0030994,-0.022489,175.51
0.0042146,-0.0536,173.92
0.0057312,-0.11053,171.77
0.0077934,-0.21384,168.92
0.01,-0.35512,165.97
0.012358,-0.53769,162.95
0.016805,-0.9558,157.72
0.022852,-1.6341,151.65
0.031074,-2.6563,145.28
0.042255,-4.063,139.49
0.05746,-5.821,135.32
0.078135,-7.8303,133.63
0.1,-9.535,134.47
0.1239,-11.02,136.93
0.16848,-13.058,143.41
0.22911,-14.868,153.42
0.31154,-16.336,167.05
0.42365,-17.337,184.73
0.57608,-17.565,207.45
0.78337,-16.32,234.14
1,-13.965,253.64
1.2422,-11.147,266.4
1.6892,-6.7459,276.29
2.297,-2.4693,278.59
3.1235,1.3795,276.05
4.2474,4.7225,271.29
5.7757,7.6876,266.85
7.5285,10.27,265.17
8.587,11.756,265.63
9.5779,13.238,266.91
10.205,14.268,268.14
11.306,16.371,271.13
12.676,19.944,276.81
13.716,24.29,283.68
14.481,30.131,290.53
15.033,39.123,287.99
15.426,48.149,221.83
15.708,46.335,180
