0.001,-0.013806,181.45
0.0012343,-0.011794,181.79
0.0016784,-0.0068262,182.43
0.0022822,0.0023428,183.3
0.0031033,0.019244,184.48
0.0042197,0.050316,186.07
0.0057378,0.10717,188.21
0.007802,0.21032,191.06
0.01,0.35064,193.99
0.012371,0.53367,197.01
0.016821,0.95109,202.23
0.022873,1.6282,208.28
0.031102,2.6486,214.64
0.042291,4.0528,220.41
0.057505,5.8071,224.56
0.078193,7.8114,226.23
0.1,9.5069,225.4
0.12398,10.994,222.96
0.16859,13.036,216.56
0.22924,14.878,206.68
0.31171,16.44,193.05
0.42384,17.606,174.52
0.57632,17.886,149.13
0.78366,16.17,119.77
1,13.295,101.14
1.2426,10.24,90.661
1.6896,5.9148,83.784
2.2974,1.9437,82.684
3.124,-1.6229,84.545
4.2478,-4.8672,87.698
5.776,-7.9006,91.156
7.3985,-10.269,93.48
7.9958,-11.01,93.953
8.3849,-11.466,94.139
9.2312,-12.399,94.183
9.7398,-12.927,93.958
10.366,-13.548,93.411
11.99,-14.967,90.832
13.25,-15.474,89.5
14.19,-14.285,93.518
14.875,-9.86,104.16
15.363,0.94341,107.29
15.708,15.926,4.3256e-13
