0.001,-0.046445,181.45
0.0012319,-0.044447,181.78
0.0016752,-0.039475,182.43
0.002278,-0.030295,183.3
0.0030977,-0.013374,184.47
0.0042124,0.017741,186.07
0.0057283,0.074684,188.21
0.0077897,0.178,191.05
0.01,0.31964,194
0.012353,0.50193,197.01
0.016798,0.92012,202.22
0.022842,1.5985,208.27
0.031062,2.6208,214.62
0.04224,4.0275,220.37
0.05744,5.7853,224.48
0.07811,7.7943,226.11
0.1,9.5018,225.22
0.12386,10.988,222.72
0.16844,13.041,216.19
0.22905,14.899,206.11
0.31148,16.485,192.17
0.42356,17.7,173.14
0.57598,18.062,146.51
0.78325,16.274,114.47
1,13.062,93.804
1.242,9.5872,82.614
1.689,4.6043,76.724
2.2968,0.12049,79.063
3.1233,-3.5785,85.682
4.2472,-6.595,92.713
5.7756,-9.3619,98.334
7.3431,-11.621,102.05
7.6451,-12.019,102.64
8.4531,-13.049,104.07
9.5307,-14.367,105.55
10,-14.935,106
10.567,-15.628,106.35
12.123,-17.654,105.86
13.314,-19.341,103.64
14.194,-20.149,100.51
14.827,-19.06,96.555
15.275,-14.893,91.342
15.589,-4.5281,79.953
