0.001,0.04947,178.55
0.0012321,0.047471,178.21
0.0016755,0.0425,177.57
0.0022784,0.033324,176.7
0.0030982,0.016406,175.52
0.0042131,-0.014699,173.93
0.0057292,-0.071624,171.79
0.0077908,-0.17491,168.94
0.01,-0.3164,165.99
0.012354,-0.49872,162.98
0.0168,-0.91676,157.76
0.022845,-1.5949,151.71
0.031066,-2.6168,145.35
0.042245,-4.0228,139.59
0.057446,-5.7795,135.45
0.078118,-7.7871,133.79
0.1,-9.4928,134.63
0.12388,-10.979,137.09
0.16845,-13.035,143.51
0.22907,-14.907,153.47
0.3115,-16.526,167.38
0.42359,-17.765,186.77
0.57601,-17.994,214.07
0.78329,-15.899,244.73
1,-12.697,262.66
1.2421,-9.4812,271.87
1.6891,-5.0472,277
2.2969,-1.0349,276.47
3.1234,2.5452,272.95
4.2473,5.7935,267.96
5.7756,8.8513,262.26
7.5617,11.535,257.14
9.6476,14.235,253.18
10.567,15.45,252.34
12.123,17.9,252.9
13.314,20.715,255.85
14.194,24.205,259.81
14.827,28.648,263.48
15.275,34.713,266.16
15.589,45.889,266.42
