0.001,-0.068092,181.38
0.0013228,-0.06614,181.83
0.0018041,-0.062169,182.5
0.0024605,-0.05461,183.41
0.0033558,-0.040023,184.66
0.0045769,-0.01144,186.37
0.0062422,0.045098,188.69
0.0085135,0.15602,191.81
0.01,0.24904,193.8
0.01356,0.52994,198.34
0.018494,1.0255,203.96
0.025224,1.8237,210.26
0.034402,2.9965,216.52
0.04692,4.5543,221.71
0.063992,6.4275,224.83
0.087277,8.4902,225.13
0.10193,9.5475,224.09
0.13901,11.627,219.54
0.1896,13.569,211.69
0.25054,15.149,201.74
0.31974,16.402,190.3
0.38932,17.299,178.31
0.4564,17.847,165.98
0.53504,18.019,150.76
0.65147,17.25,129.26
0.8314,14.566,105.78
1,11.838,94.111
1.2203,8.7976,86.953
1.6643,4.3657,83.177
2.2699,0.4478,84.37
3.0958,-3.0319,87.927
4.2223,-6.2094,92.588
5.7586,-9.2242,97.781
7.5065,-11.802,102.27
7.8031,-12.191,102.9
8.6954,-13.315,104.53
9.7141,-14.554,105.94
9.883,-14.759,106.13
10.763,-15.833,106.86
11.643,-16.929,107.13
13.045,-18.6,105.99
14.115,-19.065,100.61
14.908,-16.965,85.2
15.484,-11.062,43.34
