0.0001,-77.015,270.41
0.00024425,-69.257,271.01
0.00031274,-67.109,271.29
0.00036465,-65.774,271.5
0.00042518,-64.439,271.75
0.00049576,-63.103,272.04
0.00057806,-61.767,272.38
0.00067402,-60.43,272.78
0.00078591,-59.091,273.24
0.00091638,-57.752,273.77
0.001,-56.989,274.12
0.0010685,-56.41,274.4
0.0012459,-55.065,275.12
0.0014527,-53.716,275.97
0.0016938,-52.362,276.95
0.001975,-51.001,278.08
0.0023029,-49.631,279.4
0.0026852,-48.248,280.92
0.0031309,-46.848,282.66
0.0036506,-45.426,284.66
0.0042567,-43.975,286.93
0.0049633,-42.486,289.5
0.0057872,-40.949,292.37
0.0067479,-39.353,295.53
0.0078681,-37.684,298.96
0.0091742,-35.929,302.61
0.01,-34.902,304.73
0.010697,-34.076,306.41
0.012473,-32.114,310.25
0.014543,-30.035,314.02
0.016958,-27.837,317.6
0.019773,-25.515,320.86
0.023055,-23.07,323.69
0.026882,-20.498,325.96
0.031345,-17.79,327.56
0.036548,-14.926,328.32
0.042615,-11.872,327.98
0.042746,-11.809,327.95
0.048888,-8.9359,326.36
0.054956,-6.2347,323.5
0.060855,-3.6957,319.28
0.066509,-1.3297,313.52
0.071862,0.82239,306.07
0.076878,2.6868,296.95
0.081533,4.1729,286.48
0.085819,5.2174,275.46
0.090331,5.8944,263.25
0.095801,6.1436,249.2
0.1,6.0126,239.83
0.10249,5.8505,235
0.11074,5.1086,222.47
0.12103,4.1348,212.47
0.13402,3.1202,204.91
0.15065,2.177,199.3
0.17229,1.3561,195.16
0.19795,0.73051,192.35
0.23081,0.22587,190.28
0.26913,-0.14247,188.89
0.3138,-0.41825,187.97
0.36589,-0.6324,187.38
0.42663,-0.80759,187.07
0.49746,-0.96141,187.01
0.58004,-1.1084,187.18
0.67632,-1.2614,187.61
0.78859,-1.4326,188.33
0.9195,-1.634,189.4
1,-1.761,190.16
1.0721,-1.8774,190.9
1.2501,-2.1741,192.96
1.4576,-2.534,195.73
1.6996,-2.9638,199.4
1.9818,-3.4655,204.17
2.3107,-4.0347,210.26
2.6943,-4.6583,217.81
3.0938,-5.2482,225.85
3.0954,-5.2504,225.89
3.5375,-5.8231,234.5
3.5391,-5.8249,234.52
3.9692,-6.2978,241.94
3.9706,-6.2992,241.97
4.3817,-6.6734,247.27
4.383,-6.6745,247.29
4.7702,-6.9584,249.43
4.7713,-6.9591,249.43
5.1313,-7.1648,247.15
5.1322,-7.1652,247.14
5.4633,-7.3059,239.05
5.464,-7.3062,239.03
5.7655,-7.3946,224.15
5.766,-7.3947,224.12
6.0384,-7.4416,203.24
6.0387,-7.4416,203.22
6.2832,-7.4554,180
